ano,mes,ano_mes,nome,media_mes,acumulado_ano,acumulado_12_meses
2012,01,201201,carteira_valor,8.23,8.23,9.81
2012,01,201201,ibovespa,11.13,11.13,-5.26
2012,02,201202,carteira_valor,7.65,16.51,16.71
2012,02,201202,ibovespa,4.34,15.96,-2.33
2012,03,201203,carteira_valor,-3.23,12.74,8.74
2012,03,201203,ibovespa,-1.98,13.67,-5.94
2012,04,201204,carteira_valor,-5.94,6.05,1.81
2012,04,201204,ibovespa,-4.17,8.93,-6.52
2012,05,201205,carteira_valor,-9.3,-3.81,-7.5
2012,05,201205,ibovespa,-11.86,-3.99,-15.68
2012,06,201206,carteira_valor,6.24,2.19,1.57
2012,06,201206,ibovespa,-0.25,-4.23,-12.9
2012,07,201207,carteira_valor,1.86,4.09,12.66
2012,07,201207,ibovespa,3.21,-1.16,-4.63
2012,08,201208,carteira_valor,-1.03,3.02,10.32
2012,08,201208,ibovespa,1.72,0.54,1.0
2012,09,201209,carteira_valor,4.28,7.44,25.1
2012,09,201209,ibovespa,3.7,4.27,13.09
2012,10,201210,carteira_valor,2.6,10.24,16.82
2012,10,201210,ibovespa,-3.56,0.55,-2.18
2012,11,201211,carteira_valor,2.45,12.93,16.03
2012,11,201211,ibovespa,0.71,1.27,1.06
2012,12,201212,carteira_valor,8.96,23.06,23.06
2012,12,201212,ibovespa,6.05,7.4,7.4
2013,01,201301,carteira_valor,0.92,0.92,14.75
2013,01,201301,ibovespa,-1.95,-1.95,-5.25
2013,02,201302,carteira_valor,-1.57,-0.66,4.92
2013,02,201302,ibovespa,-3.91,-5.79,-12.74
2013,03,201303,carteira_valor,0.11,-0.56,8.55
2013,03,201303,ibovespa,-1.87,-7.55,-12.65
2013,04,201304,carteira_valor,-0.69,-1.24,14.6
2013,04,201304,ibovespa,-0.78,-8.27,-9.56
2013,05,201305,carteira_valor,1.22,-0.04,27.89
2013,05,201305,ibovespa,-4.3,-12.22,-1.81
2013,06,201306,carteira_valor,-8.47,-8.5,10.18
2013,06,201306,ibovespa,-11.31,-22.14,-12.69
2013,07,201307,carteira_valor,4.29,-4.58,12.81
2013,07,201307,ibovespa,1.64,-20.87,-14.02
2013,08,201308,carteira_valor,6.53,1.65,21.42
2013,08,201308,ibovespa,3.68,-17.95,-12.36
2013,09,201309,carteira_valor,4.3,6.02,21.44
2013,09,201309,ibovespa,4.65,-14.13,-11.55
2013,10,201310,carteira_valor,5.31,11.65,24.64
2013,10,201310,ibovespa,3.66,-10.99,-4.93
2013,11,201311,carteira_valor,-2.45,8.92,18.68
2013,11,201311,ibovespa,-3.27,-13.9,-8.69
2013,12,201312,carteira_valor,-3.19,5.44,5.44
2013,12,201312,ibovespa,-1.86,-15.5,-15.5
2014,01,201401,carteira_valor,-6.43,-6.43,-2.24
2014,01,201401,ibovespa,-7.51,-7.51,-20.29
2014,02,201402,carteira_valor,-1.9,-8.21,-2.56
2014,02,201402,ibovespa,-1.14,-8.57,-17.99
2014,03,201403,carteira_valor,4.46,-4.11,1.67
2014,03,201403,ibovespa,7.05,-2.12,-10.54
2014,04,201404,carteira_valor,2.84,-1.39,5.28
2014,04,201404,ibovespa,2.4,0.23,-7.66
2014,05,201405,carteira_valor,0.73,-0.67,4.77
2014,05,201405,ibovespa,-0.75,-0.52,-4.24
2014,06,201406,carteira_valor,4.62,3.92,19.76
2014,06,201406,ibovespa,3.76,3.22,12.03
2014,07,201407,carteira_valor,3.22,7.26,18.53
2014,07,201407,ibovespa,5.0,8.39,15.75
2014,08,201408,carteira_valor,8.45,16.33,20.67
2014,08,201408,ibovespa,9.78,18.99,22.55
2014,09,201409,carteira_valor,-14.34,-0.35,-0.9
2014,09,201409,ibovespa,-11.7,5.06,3.4
2014,10,201410,carteira_valor,4.34,3.97,-1.81
2014,10,201410,ibovespa,0.95,6.06,0.69
2014,11,201411,carteira_valor,1.47,5.5,2.13
2014,11,201411,ibovespa,0.18,6.25,4.27
2014,12,201412,carteira_valor,-8.92,-3.91,-3.91
2014,12,201412,ibovespa,-8.62,-2.91,-2.91
2015,01,201501,carteira_valor,-6.54,-6.54,-4.03
2015,01,201501,ibovespa,-6.2,-6.2,-1.53
2015,02,201502,carteira_valor,9.72,2.54,7.34
2015,02,201502,ibovespa,9.97,3.15,9.53
2015,03,201503,carteira_valor,2.78,5.39,5.61
2015,03,201503,ibovespa,-0.84,2.29,1.46
2015,04,201504,carteira_valor,6.9,12.66,9.78
2015,04,201504,ibovespa,9.93,12.44,8.92
2015,05,201505,carteira_valor,-4.5,7.59,4.08
2015,05,201505,ibovespa,-6.17,5.51,2.97
2015,06,201506,carteira_valor,2.12,9.86,1.58
2015,06,201506,ibovespa,0.61,6.15,-0.17
2015,07,201507,carteira_valor,-0.51,9.3,-2.09
2015,07,201507,ibovespa,-4.17,1.71,-8.89
2015,08,201508,carteira_valor,-6.32,2.39,-15.43
2015,08,201508,ibovespa,-8.33,-6.76,-23.92
2015,09,201509,carteira_valor,-0.42,1.95,-1.69
2015,09,201509,ibovespa,-3.36,-9.89,-16.73
2015,10,201510,carteira_valor,-0.16,1.79,-5.93
2015,10,201510,ibovespa,1.8,-8.28,-16.04
2015,11,201511,carteira_valor,5.63,7.52,-2.07
2015,11,201511,ibovespa,-1.63,-9.77,-17.55
2015,12,201512,carteira_valor,-3.27,4.0,4.0
2015,12,201512,ibovespa,-3.93,-13.31,-13.31
2016,01,201601,carteira_valor,-6.6,-6.6,3.93
2016,01,201601,ibovespa,-6.79,-6.79,-13.86
2016,02,201602,carteira_valor,0.23,-6.39,-5.06
2016,02,201602,ibovespa,5.91,-1.28,-17.04
2016,03,201603,carteira_valor,3.08,-3.51,-4.78
2016,03,201603,ibovespa,16.97,15.47,-2.14
2016,04,201604,carteira_valor,5.72,2.01,-5.83
2016,04,201604,ibovespa,7.7,24.36,-4.12
2016,05,201605,carteira_valor,-5.77,-3.88,-7.09
2016,05,201605,ibovespa,-10.09,11.82,-8.13
2016,06,201606,carteira_valor,-0.58,-4.44,-9.54
